route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,short_trip_no
68CM,SC_Weekday_3_2310-SC_1111100,19618818,"Hayden + Indian School",0,,68CM0032,78220
68CM,SC_Weekday_3_2310-SC_1111100,19618819,"Hayden + Indian School",0,,68CM0032,78218
68CM,SC_Weekday_3_2310-SC_1111100,19618820,"Hayden + Indian School",0,,68CM0032,78217
68CM,SC_Weekday_3_2310-SC_1111100,19618821,"Hayden + Indian School",0,,68CM0032,78216
68CM,SC_Weekday_3_2310-SC_1111100,19618822,"Hayden + Indian School",0,,68CM0032,78215
68CM,SC_Weekday_3_2310-SC_1111100,19618823,"Hayden + Indian School",0,,68CM0032,78214
68CM,SC_Weekday_3_2310-SC_1111100,19618824,"Hayden + Indian School",0,,68CM0032,78213
68CM,SC_Weekday_3_2310-SC_1111100,19618825,"Hayden + Indian School",0,,68CM0032,78212
68CM,SC_Weekday_3_2310-SC_1111100,19618826,"Hayden + Indian School",0,,68CM0032,78211
68CM,SC_Weekday_3_2310-SC_1111100,19618827,"Hayden + Indian School",0,,68CM0032,78210
68CM,SC_Weekday_3_2310-SC_1111100,19618828,"Hayden + Indian School",0,,68CM0032,78209
MLHD,SC_Weekday_3_2310-SC_1111100,19618829,"Mustang TC",0,,MLHD0015,78111
MLHD,SC_Weekday_3_2310-SC_1111100,19618830,"Mustang TC",0,,MLHD0015,78149
MLHD,SC_Weekday_3_2310-SC_1111100,19618831,"Mustang TC",0,,MLHD0015,78148
MLHD,SC_Weekday_3_2310-SC_1111100,19618832,"Mustang TC",0,,MLHD0015,78144
MLHD,SC_Weekday_3_2310-SC_1111100,19618833,"Mustang TC",0,,MLHD0015,78147
MLHD,SC_Weekday_3_2310-SC_1111100,19618834,"Mustang TC",0,,MLHD0015,78146
MLHD,SC_Weekday_3_2310-SC_1111100,19618835,"Mustang TC",0,,MLHD0015,78143
MLHD,SC_Weekday_3_2310-SC_1111100,19618836,"Mustang TC",0,,MLHD0015,78142
MLHD,SC_Weekday_3_2310-SC_1111100,19618837,"Mustang TC",0,,MLHD0015,78141
MLHD,SC_Weekday_3_2310-SC_1111100,19618838,"Mustang TC",0,,MLHD0015,78140
MLHD,SC_Weekday_3_2310-SC_1111100,19618839,"Mustang TC",0,,MLHD0015,78139
MLHD,SC_Weekday_3_2310-SC_1111100,19618840,"Mustang TC",0,,MLHD0015,78138
MLHD,SC_Weekday_3_2310-SC_1111100,19618841,"Mustang TC",0,,MLHD0015,78137
MLHD,SC_Weekday_3_2310-SC_1111100,19618842,"Mustang TC",0,,MLHD0015,78136
MLHD,SC_Weekday_3_2310-SC_1111100,19618843,"Mustang TC",0,,MLHD0015,78135
MLHD,SC_Weekday_3_2310-SC_1111100,19618844,"Mustang TC",0,,MLHD0015,78134
MLHD,SC_Weekday_3_2310-SC_1111100,19618845,"Mustang TC",0,,MLHD0015,78133
MLHD,SC_Weekday_3_2310-SC_1111100,19618846,"Mustang TC",0,,MLHD0015,78129
MLHD,SC_Weekday_3_2310-SC_1111100,19618847,"Mustang TC",0,,MLHD0015,78125
MLHD,SC_Weekday_3_2310-SC_1111100,19618848,"Mustang TC",0,,MLHD0015,78132
MLHD,SC_Weekday_3_2310-SC_1111100,19618849,"Mustang TC",0,,MLHD0015,78131
MLHD,SC_Weekday_3_2310-SC_1111100,19618850,"Mustang TC",0,,MLHD0015,78130
MLHD,SC_Weekday_3_2310-SC_1111100,19618851,"Mustang TC",0,,MLHD0015,78128
MLHD,SC_Weekday_3_2310-SC_1111100,19618852,"Mustang TC",0,,MLHD0015,78127
MLHD,SC_Weekday_3_2310-SC_1111100,19618853,"Mustang TC",0,,MLHD0015,78126
MLHD,SC_Weekday_3_2310-SC_1111100,19618854,"Mustang TC",0,,MLHD0015,78124
68CM,SC_Weekday_3_2310-SC_1111100,19618855,"GR Senior Center",1,,68CM0033,78256
68CM,SC_Weekday_3_2310-SC_1111100,19618856,"GR Senior Center",1,,68CM0033,78257
68CM,SC_Weekday_3_2310-SC_1111100,19618857,"GR Senior Center",1,,68CM0033,78258
68CM,SC_Weekday_3_2310-SC_1111100,19618858,"GR Senior Center",1,,68CM0033,78259
68CM,SC_Weekday_3_2310-SC_1111100,19618859,"GR Senior Center",1,,68CM0033,78260
68CM,SC_Weekday_3_2310-SC_1111100,19618860,"GR Senior Center",1,,68CM0033,78261
68CM,SC_Weekday_3_2310-SC_1111100,19618861,"GR Senior Center",1,,68CM0033,78262
68CM,SC_Weekday_3_2310-SC_1111100,19618862,"GR Senior Center",1,,68CM0033,78263
68CM,SC_Weekday_3_2310-SC_1111100,19618863,"GR Senior Center",1,,68CM0033,78264
68CM,SC_Weekday_3_2310-SC_1111100,19618864,"GR Senior Center",1,,68CM0033,78265
68CM,SC_Weekday_3_2310-SC_1111100,19618865,"GR Senior Center",1,,68CM0033,78266
68CM,SC_Weekday_3_2310-SC_1111100,19618866,"GR Senior Center",1,,68CM0033,78271
68CM,SC_Weekday_3_2310-SC_1111100,19618867,"GR Senior Center",1,,68CM0033,78268
68CM,SC_Weekday_3_2310-SC_1111100,19618868,"GR Senior Center",1,,68CM0033,78269
68CM,SC_Weekday_3_2310-SC_1111100,19618869,"GR Senior Center",1,,68CM0033,78270
68CM,SC_Weekday_3_2310-SC_1111100,19618870,"GR Senior Center",1,,68CM0033,78272
68CM,SC_Weekday_3_2310-SC_1111100,19618871,"GR Senior Center",1,,68CM0033,78273
68CM,SC_Weekday_3_2310-SC_1111100,19618872,"GR Senior Center",1,,68CM0033,78274
68CM,SC_Weekday_3_2310-SC_1111100,19618873,"GR Senior Center",1,,68CM0033,78275
68CM,SC_Weekday_3_2310-SC_1111100,19618874,"GR Senior Center",1,,68CM0033,78276
68CM,SC_Weekday_3_2310-SC_1111100,19618875,"GR Senior Center",1,,68CM0033,78277
68CM,SC_Weekday_3_2310-SC_1111100,19618876,"GR Senior Center",1,,68CM0033,78278
68CM,SC_Weekday_3_2310-SC_1111100,19618877,"GR Senior Center",1,,68CM0033,78279
68CM,SC_Weekday_3_2310-SC_1111100,19618878,"GR Senior Center",1,,68CM0033,78280
68CM,SC_Weekday_3_2310-SC_1111100,19618879,"GR Senior Center",1,,68CM0033,78281
68CM,SC_Weekday_3_2310-SC_1111100,19618880,"GR Senior Center",1,,68CM0033,78282
68CM,SC_Weekday_3_2310-SC_1111100,19618881,"GR Senior Center",1,,68CM0033,78286
68CM,SC_Weekday_3_2310-SC_1111100,19618882,"GR Senior Center",1,,68CM0033,78290
68CM,SC_Weekday_3_2310-SC_1111100,19618883,"GR Senior Center",1,,68CM0033,78283
68CM,SC_Weekday_3_2310-SC_1111100,19618884,"GR Senior Center",1,,68CM0033,78284
68CM,SC_Weekday_3_2310-SC_1111100,19618885,"GR Senior Center",1,,68CM0033,78285
68CM,SC_Weekday_3_2310-SC_1111100,19618886,"GR Senior Center",1,,68CM0033,78287
68CM,SC_Weekday_3_2310-SC_1111100,19618887,"GR Senior Center",1,,68CM0033,78288
68CM,SC_Weekday_3_2310-SC_1111100,19618888,"GR Senior Center",1,,68CM0033,78291
68CM,SC_Weekday_3_2310-SC_1111100,19618889,"GR Senior Center",1,,68CM0033,78292
68CM,SC_Weekday_3_2310-SC_1111100,19618890,"GR Senior Center",1,,68CM0033,78293
MSTG,SC_Weekday_3_2310-SC_1111100,19618891,"Nsight+Raintree",0,,MSTG0002,78325
MSTG,SC_Weekday_3_2310-SC_1111100,19618892,"Nsight+Raintree",0,,MSTG0002,78326
MSTG,SC_Weekday_3_2310-SC_1111100,19618893,"Nsight+Raintree",0,,MSTG0002,78327
MSTG,SC_Weekday_3_2310-SC_1111100,19618894,"Nsight+Raintree",0,,MSTG0002,78328
MSTG,SC_Weekday_3_2310-SC_1111100,19618895,"Nsight+Raintree",0,,MSTG0002,78329
MSTG,SC_Weekday_3_2310-SC_1111100,19618896,"Nsight+Raintree",0,,MSTG0002,78330
MSTG,SC_Weekday_3_2310-SC_1111100,19618897,"Nsight+Raintree",0,,MSTG0002,78331
MSTG,SC_Weekday_3_2310-SC_1111100,19618898,"Nsight+Raintree",0,,MSTG0002,78332
MSTG,SC_Weekday_3_2310-SC_1111100,19618899,"Nsight+Raintree",0,,MSTG0002,78333
MSTG,SC_Weekday_3_2310-SC_1111100,19618900,"Nsight+Raintree",0,,MSTG0002,78334
MSTG,SC_Weekday_3_2310-SC_1111100,19618901,"Nsight+Raintree",0,,MSTG0002,78338
MSTG,SC_Weekday_3_2310-SC_1111100,19618902,"Nsight+Raintree",0,,MSTG0002,78335
MSTG,SC_Weekday_3_2310-SC_1111100,19618904,"Nsight+Raintree",0,,MSTG0002,78337
MSTG,SC_Weekday_3_2310-SC_1111100,19618905,"Nsight+Raintree",0,,MSTG0002,78339
MSTG,SC_Weekday_3_2310-SC_1111100,19618906,"Nsight+Raintree",0,,MSTG0002,78340
MSTG,SC_Weekday_3_2310-SC_1111100,19618907,"Nsight+Raintree",0,,MSTG0002,78341
MSTG,SC_Weekday_3_2310-SC_1111100,19618908,"Nsight+Raintree",0,,MSTG0002,78342
MSTG,SC_Weekday_3_2310-SC_1111100,19618909,"Nsight+Raintree",0,,MSTG0002,78343
MSTG,SC_Weekday_3_2310-SC_1111100,19618910,"Nsight+Raintree",0,,MSTG0002,78344
MSTG,SC_Weekday_3_2310-SC_1111100,19618911,"Nsight+Raintree",0,,MSTG0002,78345
MSTG,SC_Weekday_3_2310-SC_1111100,19618912,"Nsight+Raintree",0,,MSTG0002,78346
MSTG,SC_Weekday_3_2310-SC_1111100,19618913,"Nsight+Raintree",0,,MSTG0002,78347
MSTG,SC_Weekday_3_2310-SC_1111100,19618914,"Nsight+Raintree",0,,MSTG0002,78348
MSTG,SC_Weekday_3_2310-SC_1111100,19618915,"Nsight+Raintree",0,,MSTG0002,78349
MSTG,SC_Weekday_3_2310-SC_1111100,19618916,"Nsight+Raintree",0,,MSTG0002,78353
MSTG,SC_Weekday_3_2310-SC_1111100,19618917,"Nsight+Raintree",0,,MSTG0002,78350
MSTG,SC_Weekday_3_2310-SC_1111100,19618918,"Nsight+Raintree",0,,MSTG0002,78354
MSTG,SC_Weekday_3_2310-SC_1111100,19618919,"Nsight+Raintree",0,,MSTG0002,78351
MSTG,SC_Weekday_3_2310-SC_1111100,19618920,"Nsight+Raintree",0,,MSTG0002,78352
MSTG,SC_Weekday_3_2310-SC_1111100,19618922,"Nsight+Raintree",0,,MSTG0002,78355
MSTG,SC_Weekday_3_2310-SC_1111100,19618923,"Nsight+Raintree",0,,MSTG0002,78356
MSTG,SC_Weekday_3_2310-SC_1111100,19618924,"Nsight+Raintree",0,,MSTG0002,78358
MSTG,SC_Weekday_3_2310-SC_1111100,19618925,"Nsight+Raintree",0,,MSTG0002,78359
MSTG,SC_Weekday_3_2310-SC_1111100,19618926,"Nsight+Raintree",0,,MSTG0002,78360
MSTG,SC_Weekday_3_2310-SC_1111100,19618927,"Nsight+Raintree",0,,MSTG0002,78361
MSTG,SC_Weekday_3_2310-SC_1111100,19618928,"Nsight+Raintree",0,,MSTG0002,78362
MSTG,SC_Weekday_3_2310-SC_1111100,19618929,"Nsight+Raintree",0,,MSTG0002,78363
MSTG,SC_Weekday_3_2310-SC_1111100,19618930,"Via Linda Senr Ctr",1,,MSTG0007,78375
MSTG,SC_Weekday_3_2310-SC_1111100,19618931,"Via Linda Senr Ctr",1,,MSTG0007,78376
MSTG,SC_Weekday_3_2310-SC_1111100,19618932,"Via Linda Senr Ctr",1,,MSTG0007,78377
MSTG,SC_Weekday_3_2310-SC_1111100,19618933,"Via Linda Senr Ctr",1,,MSTG0007,78378
MSTG,SC_Weekday_3_2310-SC_1111100,19618934,"Via Linda Senr Ctr",1,,MSTG0007,78379
MSTG,SC_Weekday_3_2310-SC_1111100,19618935,"Via Linda Senr Ctr",1,,MSTG0007,78380
MSTG,SC_Weekday_3_2310-SC_1111100,19618936,"Via Linda Senr Ctr",1,,MSTG0007,78381
MSTG,SC_Weekday_3_2310-SC_1111100,19618937,"Via Linda Senr Ctr",1,,MSTG0007,78382
MSTG,SC_Weekday_3_2310-SC_1111100,19618939,"Via Linda Senr Ctr",1,,MSTG0007,78384
MSTG,SC_Weekday_3_2310-SC_1111100,19618940,"Via Linda Senr Ctr",1,,MSTG0007,78385
MSTG,SC_Weekday_3_2310-SC_1111100,19618941,"Via Linda Senr Ctr",1,,MSTG0007,78386
MSTG,SC_Weekday_3_2310-SC_1111100,19618942,"Via Linda Senr Ctr",1,,MSTG0007,78387
MSTG,SC_Weekday_3_2310-SC_1111100,19618943,"Via Linda Senr Ctr",1,,MSTG0007,78388
MSTG,SC_Weekday_3_2310-SC_1111100,19618944,"Via Linda Senr Ctr",1,,MSTG0007,78389
MSTG,SC_Weekday_3_2310-SC_1111100,19618945,"Via Linda Senr Ctr",1,,MSTG0007,78390
MSTG,SC_Weekday_3_2310-SC_1111100,19618946,"Via Linda Senr Ctr",1,,MSTG0007,78394
MSTG,SC_Weekday_3_2310-SC_1111100,19618947,"Via Linda Senr Ctr",1,,MSTG0007,78391
MSTG,SC_Weekday_3_2310-SC_1111100,19618948,"Via Linda Senr Ctr",1,,MSTG0007,78392
MSTG,SC_Weekday_3_2310-SC_1111100,19618949,"Via Linda Senr Ctr",1,,MSTG0007,78393
MSTG,SC_Weekday_3_2310-SC_1111100,19618950,"Via Linda Senr Ctr",1,,MSTG0007,78395
MSTG,SC_Weekday_3_2310-SC_1111100,19618951,"Via Linda Senr Ctr",1,,MSTG0007,78396
MSTG,SC_Weekday_3_2310-SC_1111100,19618952,"Via Linda Senr Ctr",1,,MSTG0007,78400
MSTG,SC_Weekday_3_2310-SC_1111100,19618953,"Via Linda Senr Ctr",1,,MSTG0007,78397
MSTG,SC_Weekday_3_2310-SC_1111100,19618954,"Via Linda Senr Ctr",1,,MSTG0007,78398
MSTG,SC_Weekday_3_2310-SC_1111100,19618955,"Via Linda Senr Ctr",1,,MSTG0007,78403
MSTG,SC_Weekday_3_2310-SC_1111100,19618956,"Via Linda Senr Ctr",1,,MSTG0007,78399
MSTG,SC_Weekday_3_2310-SC_1111100,19618957,"Via Linda Senr Ctr",1,,MSTG0007,78401
MSTG,SC_Weekday_3_2310-SC_1111100,19618958,"Via Linda Senr Ctr",1,,MSTG0007,78402
MSTG,SC_Weekday_3_2310-SC_1111100,19618960,"Via Linda Senr Ctr",1,,MSTG0007,78405
MSTG,SC_Weekday_3_2310-SC_1111100,19618961,"Via Linda Senr Ctr",1,,MSTG0007,78406
MSTG,SC_Weekday_3_2310-SC_1111100,19618962,"Via Linda Senr Ctr",1,,MSTG0007,78407
MSTG,SC_Weekday_3_2310-SC_1111100,19618963,"Via Linda Senr Ctr",1,,MSTG0007,78408
MSTG,SC_Weekday_3_2310-SC_1111100,19618964,"Via Linda Senr Ctr",1,,MSTG0007,78409
MSTG,SC_Weekday_3_2310-SC_1111100,19618965,"Via Linda Senr Ctr",1,,MSTG0007,78410
MSTG,SC_Weekday_3_2310-SC_1111100,19618966,"Via Linda Senr Ctr",1,,MSTG0007,78411
MSTG,SC_Weekday_3_2310-SC_1111100,19618967,"Via Linda Senr Ctr",1,,MSTG0007,78507
68CM,SC_Weekday_3_2310-SC_1111100,19618992,"Hayden + Indian School",0,,68CM0032,80165
68CM,SC_Weekday_3_2310-SC_1111100,19618993,"Hayden + Indian School",0,,68CM0032,80166
68CM,SC_Weekday_3_2310-SC_1111100,19618994,"Hayden + Indian School",0,,68CM0032,80168
68CM,SC_Weekday_3_2310-SC_1111100,19618995,"GR Senior Center",1,,68CM0033,80169
68CM,SC_Weekday_3_2310-SC_1111100,19618996,"GR Senior Center",1,,68CM0033,80170
68CM,SC_Weekday_3_2310-SC_1111100,19618997,"GR Senior Center",1,,68CM0033,80171
MLHD,SC_Weekday_3_2310-SC_1111100,19618998,"GR Senior Center",1,,MLHD0017,80172
MLHD,SC_Weekday_3_2310-SC_1111100,19618999,"GR Senior Center",1,,MLHD0017,80173
MLHD,SC_Weekday_3_2310-SC_1111100,19619000,"GR Senior Center",1,,MLHD0017,80174
MLHD,SC_Weekday_3_2310-SC_1111100,19619001,"Mustang TC",0,,MLHD0014,80175
MLHD,SC_Weekday_3_2310-SC_1111100,19619002,"Mustang TC",0,,MLHD0014,80176
MLHD,SC_Weekday_3_2310-SC_1111100,19619003,"Mustang TC",0,,MLHD0014,80177
MSTG,SC_Weekday_3_2310-SC_1111100,19619004,"Via Linda Senr Ctr",1,,MSTG0007,80178
MSTG,SC_Weekday_3_2310-SC_1111100,19619005,"Via Linda Senr Ctr",1,,MSTG0007,80179
MSTG,SC_Weekday_3_2310-SC_1111100,19619006,"Via Linda Senr Ctr",1,,MSTG0007,80180
MSTG,SC_Weekday_3_2310-SC_1111100,19619007,"Nsight+Raintree",0,,MSTG0008,80181
MSTG,SC_Weekday_3_2310-SC_1111100,19619008,"Nsight+Raintree",0,,MSTG0008,80182
MSTG,SC_Weekday_3_2310-SC_1111100,19619009,"Nsight+Raintree",0,,MSTG0008,80183
MLHD,SC_Weekday_3_2310-SC_1111100,19807223,"GR Senior Center",1,,MLHD0017,80343
MARz,School_Weekday_1_2307-VMTM_0000100,18991581,"Downtown Tempe/ASU",0,,MARz0006,22875
62s,School_Weekday_1_2307-VMTM_0010000,18991583,"Downtown Tempe/ASU",0,,62s0004,22871
61s,School_Weekday_1_2307-VMTM_0010000,18991585,"48th St+Southern",1,,61s0007,22868
81s,School_Weekday_1_2307-VMTM_0010000,18991587,"Tempe Marketplace",0,,81s0003,22872
62s,School_Weekday_1_2307-VMTM_1101100,18991584,"Downtown Tempe/ASU",0,,62s0004,22870
61s,School_Weekday_1_2307-VMTM_1101100,18991586,"48th St+Southern",1,,61s0007,22866
81s,School_Weekday_1_2307-VMTM_1101100,18991588,"Tempe Marketplace",0,,81s0003,22873
MARz,School_Weekday_1_2307-VMTM_1111000,18991582,"Downtown Tempe/ASU",0,,MARz0006,22874
61s,School_Weekday_1_2307-VMTM_1111000,18991589,"Price+Southern",1,,61s0006,22869
MARz,School_Weekday_1_2310-VMTM_0000100,19775051,"Downtown Tempe/ASU",0,,MARz0007,22875
81s,School_Weekday_1_2310-VMTM_0010000,19775054,"Tempe Marketplace",0,,81s0003,22872
62s,School_Weekday_1_2310-VMTM_0010000,19775055,"Downtown Tempe/ASU",0,,62s0004,22871
61s,School_Weekday_1_2310-VMTM_0010000,19775058,"48th St+Southern",1,,61s0007,22868
81s,School_Weekday_1_2310-VMTM_1101100,19775053,"Tempe Marketplace",0,,81s0003,22873
62s,School_Weekday_1_2310-VMTM_1101100,19775056,"Downtown Tempe/ASU",0,,62s0004,22870
61s,School_Weekday_1_2310-VMTM_1101100,19775057,"48th St+Southern",1,,61s0007,22866
MARz,School_Weekday_1_2310-VMTM_1111000,19775052,"Downtown Tempe/ASU",0,,MARz0007,22874
61s,School_Weekday_1_2310-VMTM_1111000,19775059,"Price+Southern",1,,61s0006,22869
32s,School_Weekday_11_2307-PHNS_0111100,19217321,"Camelback HS",0,,32s0009,2933
32s,School_Weekday_11_2307-PHNS_0111100,19217322,"Camelback HS",0,,32s0009,2932
32s,School_Weekday_11_2307-PHNS_0111100,19217323,"Camelback HS",0,,32s0009,2930
32s,School_Weekday_11_2307-PHNS_0111100,19217324,"Camelback HS",0,,32s0009,2926
32s,School_Weekday_11_2307-PHNS_0111100,19217325,"Camelback HS",0,,32s0009,2924
32s,School_Weekday_11_2307-PHNS_0111100,19217326,"Camelback HS",0,,32s0009,2923
32s,School_Weekday_11_2307-PHNS_1000000,19217327,"Camelback HS",0,,32s0009,2924
32s,School_Weekday_11_2307-PHNS_1000000,19217328,"Camelback HS",0,,32s0009,2933
32s,School_Weekday_11_2307-PHNS_1000000,19217329,"Camelback HS",0,,32s0009,2926
32s,School_Weekday_11_2307-PHNS_1000000,19217330,"Camelback HS",0,,32s0009,2930
32s,School_Weekday_11_2307-PHNS_1000000,19217331,"Camelback HS",0,,32s0009,2932
32s,School_Weekday_11_2307-PHNS_1000000,19217332,"Camelback HS",0,,32s0009,2923
32s,School_Weekday_11_2307-PHNS_1111100,19217333,"16th St+Roosevelt",1,,32s0010,2937
32s,School_Weekday_11_2307-PHNS_1111100,19217334,"16th St+Roosevelt",1,,32s0010,2938
32s,School_Weekday_11_2307-PHNS_1111100,19217335,"16th St+Roosevelt",1,,32s0010,2935
32s,School_Weekday_11_2307-PHNS_1111100,19217336,"16th St+Roosevelt",1,,32s0010,2936
16s,School_Weekday_11_2307-PHNS_1111100,19217337,"Dobbins+Central",1,,16s0004,2921
16s,School_Weekday_11_2307-PHNS_1111100,19217338,"Dobbins+Central",1,,16s0004,2922
52s,School_Weekday_11_2307-PHNS_1111100,19217339,"48th St+Roeser",0,,52s0005,2939
59s,School_Weekday_20_2310-PHW_0111100,19666311,"Glendale Av+59th Av",0,,59s0007,15036
59s,School_Weekday_20_2310-PHW_1000000,19666313,"Glendale Av+59th Av",0,,59s0007,15036
17s,School_Weekday_20_2310-PHW_1111100,19666309,"44th St+McDowell",0,,17s0005,15034
17s,School_Weekday_20_2310-PHW_1111100,19666310,"44th St+McDowell",0,,17s0005,15035
59s,School_Weekday_20_2310-PHW_1111100,19666312,"Van Buren+59th Ave",1,,59s0008,15037
32s,School_Weekday_21_2310-PHNS_0111100,19787890,"Camelback HS",0,,32s0009,2933
32s,School_Weekday_21_2310-PHNS_0111100,19787891,"Camelback HS",0,,32s0009,2932
32s,School_Weekday_21_2310-PHNS_0111100,19787892,"Camelback HS",0,,32s0009,2930
32s,School_Weekday_21_2310-PHNS_0111100,19787893,"Camelback HS",0,,32s0009,2926
32s,School_Weekday_21_2310-PHNS_0111100,19787894,"Camelback HS",0,,32s0009,2924
32s,School_Weekday_21_2310-PHNS_0111100,19787895,"Camelback HS",0,,32s0009,2923
32s,School_Weekday_21_2310-PHNS_1000000,19787896,"Camelback HS",0,,32s0009,2924
32s,School_Weekday_21_2310-PHNS_1000000,19787897,"Camelback HS",0,,32s0009,2933
32s,School_Weekday_21_2310-PHNS_1000000,19787898,"Camelback HS",0,,32s0009,2926
32s,School_Weekday_21_2310-PHNS_1000000,19787899,"Camelback HS",0,,32s0009,2930
32s,School_Weekday_21_2310-PHNS_1000000,19787900,"Camelback HS",0,,32s0009,2932
32s,School_Weekday_21_2310-PHNS_1000000,19787901,"Camelback HS",0,,32s0009,2923
32s,School_Weekday_21_2310-PHNS_1111100,19787902,"16th St+Roosevelt",1,,32s0010,2937
32s,School_Weekday_21_2310-PHNS_1111100,19787903,"16th St+Roosevelt",1,,32s0010,2938
32s,School_Weekday_21_2310-PHNS_1111100,19787904,"16th St+Roosevelt",1,,32s0010,2935
32s,School_Weekday_21_2310-PHNS_1111100,19787905,"16th St+Roosevelt",1,,32s0010,2936
16s,School_Weekday_21_2310-PHNS_1111100,19787906,"Dobbins+Central",1,,16s0004,2921
16s,School_Weekday_21_2310-PHNS_1111100,19787907,"Dobbins+Central",1,,16s0004,2922
52s,School_Weekday_21_2310-PHNS_1111100,19787908,"48th St+Roeser",0,,52s0005,2939
7s,School_Weekday_21_2310-PHNS_1111100,19788539,"Dobbins+7th St",1,,7s0001,2940
59s,School_Weekday_40_2307-PHW_0111100,19219569,"Glendale Av+59th Av",0,,59s0007,15036
59s,School_Weekday_40_2307-PHW_1000000,19219571,"Glendale Av+59th Av",0,,59s0007,15036
17s,School_Weekday_40_2307-PHW_1111100,19219567,"44th St+McDowell",0,,17s0005,15034
17s,School_Weekday_40_2307-PHW_1111100,19219568,"44th St+McDowell",0,,17s0005,15035
59s,School_Weekday_40_2307-PHW_1111100,19219570,"Van Buren+59th Ave",1,,59s0008,15037
SKYT,SKYT_7-days_2_SKYT_1111111,18317254,"Rental Car Center Station",1,,SKYT0004,2
SKYT,SKYT_7-days_2_SKYT_1111111,18317255,"44th St Station",0,,SKYT0003,1
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277596,"Marina Heights/Rio Salado",0,,S0008,1
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277597,"Apache/Dorsey",1,,S0012,56
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277598,"Marina Heights/Rio Salado",0,,S0008,2
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277599,"Marina Heights/Rio Salado",0,,S0008,4
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277600,"Marina Heights/Rio Salado",0,,S0008,5
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277601,"Apache/Dorsey",1,,S0012,57
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277602,"Apache/Dorsey",1,,S0012,59
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277603,"Marina Heights/Rio Salado",0,,S0008,7
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277604,"Apache/Dorsey",1,,S0012,60
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277605,"Apache/Dorsey",1,,S0012,62
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277606,"Marina Heights/Rio Salado",0,,S0008,10
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277607,"Apache/Dorsey",1,,S0012,58
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277608,"Marina Heights/Rio Salado",0,,S0008,3
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277609,"Marina Heights/Rio Salado",0,,S0008,6
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277610,"Apache/Dorsey",1,,S0012,61
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277611,"Marina Heights/Rio Salado",0,,S0008,9
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277612,"Marina Heights/Rio Salado",0,,S0008,8
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277613,"Apache/Dorsey",1,,S0012,63
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277614,"Marina Heights/Rio Salado",0,,S0008,13
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277615,"Apache/Dorsey",1,,S0012,65
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277616,"Apache/Dorsey",1,,S0012,64
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277617,"Marina Heights/Rio Salado",0,,S0008,11
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277618,"Apache/Dorsey",1,,S0012,66
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277619,"Marina Heights/Rio Salado",0,,S0008,12
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277620,"Apache/Dorsey",1,,S0012,67
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277621,"Apache/Dorsey",1,,S0012,68
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277622,"Marina Heights/Rio Salado",0,,S0008,16
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277623,"Marina Heights/Rio Salado",0,,S0008,15
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277624,"Marina Heights/Rio Salado",0,,S0008,14
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277625,"Apache/Dorsey",1,,S0012,69
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277626,"Marina Heights/Rio Salado",0,,S0008,19
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277627,"Apache/Dorsey",1,,S0012,71
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277628,"Marina Heights/Rio Salado",0,,S0008,18
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277629,"Apache/Dorsey",1,,S0012,70
S,TSC_V15_Mon-Sat_1_2301-VMST_1111110,18277630,"Marina Heights/Rio Salado",0,,S0008,17
